identity,frame,score
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0005.jpg,0.6167598962783813
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0006.jpg,0.5955806374549866
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0007.jpg,0.59033203125
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0008.jpg,0.5449597835540771
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0009.jpg,0.1769832968711853
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0010.jpg,0.38018977642059326
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0011.jpg,0.31631654500961304
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0012.jpg,0.2196037769317627
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0013.jpg,-0.020210962742567062
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0014.jpg,-0.051668431609869
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0015.jpg,-0.12088758498430252
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0016.jpg,-0.23333492875099182
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0017.jpg,-0.19760359823703766
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0018.jpg,-0.22855421900749207
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0019.jpg,-0.444689005613327
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0020.jpg,-0.15820452570915222
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0021.jpg,-0.453139990568161
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0022.jpg,-0.5667896866798401
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0023.jpg,-0.3652827739715576
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0024.jpg,-0.3471934199333191
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0025.jpg,-0.38950204849243164
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0026.jpg,-0.38423168659210205
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0027.jpg,-0.4868975281715393
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0028.jpg,-0.41935446858406067
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0029.jpg,-0.4550856649875641
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0030.jpg,-0.37435436248779297
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0031.jpg,-0.2871614992618561
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0032.jpg,0.18954980373382568
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0033.jpg,-0.2402426153421402
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0034.jpg,0.10212905704975128
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0035.jpg,-0.021379880607128143
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0036.jpg,0.14815489947795868
