threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.5505140658524168,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5537049390937215,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5568958123350263,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5600866855763311,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.5632775588176359,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.5664684320589406,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.5696593053002453,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.5728501785415501,4,62,0,5,0.06060606060606061,0.0,0.1267605633802817,0.5303030303030303,0.06060606060606061
0.5760410517828548,3,63,0,5,0.045454545454545456,0.0,0.11267605633802817,0.5227272727272727,0.045454545454545456
0.5792319250241595,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5824227982654644,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5856136715067691,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5888045447480739,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5919954179893786,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5951862912306833,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.5983771644719881,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.6015680377132928,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.6047589109545977,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.6079497841959024,2,64,0,5,0.030303030303030304,0.0,0.09859154929577464,0.5151515151515151,0.030303030303030304
0.6111406574372071,1,65,0,5,0.015151515151515152,0.0,0.08450704225352113,0.5075757575757576,0.015151515151515152
0.6143315306785119,1,65,0,5,0.015151515151515152,0.0,0.08450704225352113,0.5075757575757576,0.015151515151515152
0.6175224039198166,0,66,0,5,0.0,0.0,0.07042253521126761,0.5,0.0
0.6207132771611213,0,66,0,5,0.0,0.0,0.07042253521126761,0.5,0.0
