data length,524288
frequency,1.000000000
amp,20.000000000
offset,0.000000000
phase,0.000000000







xpos,value
1.747131e-003,1.80000
1.749039e-003,1.80000
1.750946e-003,1.80000
1.752853e-003,1.80000
1.754761e-003,1.80000
1.756668e-003,1.80000
1.758575e-003,1.80000
1.760483e-003,1.80000
1.762390e-003,1.80000
1.764297e-003,1.80000
1.766205e-003,1.80000
1.768112e-003,1.80000
1.770020e-003,1.80000
1.771927e-003,1.80000
1.773834e-003,1.80000
1.775742e-003,1.80000
1.777649e-003,1.80000
1.779556e-003,1.80000
1.781464e-003,1.80000
1.783371e-003,1.80000
1.785278e-003,1.80000
1.787186e-003,1.80000
1.789093e-003,1.80000
1.791000e-003,1.80000
1.792908e-003,1.80000
1.794815e-003,1.80000
1.796722e-003,1.80000
1.798630e-003,1.80000
1.800537e-003,1.80000
1.802444e-003,1.80000
1.804352e-003,1.80000
1.806259e-003,1.80000
1.808167e-003,1.80000
1.810074e-003,1.80000
1.811981e-003,1.80000
1.813889e-003,1.80000
1.815796e-003,1.80000
1.817703e-003,1.80000
1.819611e-003,1.80000
1.821518e-003,1.80000
1.823425e-003,1.80000
1.825333e-003,1.80000
1.827240e-003,1.80000
1.829147e-003,1.80000
1.831055e-003,1.80000
1.832962e-003,1.80000
1.834869e-003,1.80000
1.836777e-003,1.80000
1.838684e-003,1.80000
1.840591e-003,1.80000
1.842499e-003,1.80000
1.844406e-003,1.80000
1.846313e-003,1.80000
1.848221e-003,1.80000
1.850128e-003,1.80000
1.852036e-003,1.80000
1.853943e-003,1.80000
1.855850e-003,1.80000
1.857758e-003,1.80000
1.859665e-003,1.80000
1.861572e-003,1.80000
1.863480e-003,1.80000
1.865387e-003,1.80000
1.867294e-003,1.80000
1.869202e-003,1.80000
1.871109e-003,1.80000
1.873016e-003,1.80000
1.874924e-003,1.80000
1.876831e-003,1.80000
1.878738e-003,1.80000
1.880646e-003,1.80000
1.882553e-003,1.80000
1.884460e-003,1.80000
1.886368e-003,1.80000
1.888275e-003,1.80000
1.890182e-003,1.80000
1.892090e-003,1.80000
1.893997e-003,1.80000
1.895905e-003,1.80000
1.897812e-003,1.80000
1.899719e-003,1.80000
1.901627e-003,1.80000
1.903534e-003,1.80000
1.905441e-003,1.80000
1.907349e-003,1.80000
1.909256e-003,1.80000
1.911163e-003,1.80000
1.913071e-003,1.80000
1.914978e-003,1.80000
1.916885e-003,1.80000
1.918793e-003,1.80000
1.920700e-003,1.80000
1.922607e-003,1.80000
1.924515e-003,1.80000
1.926422e-003,1.80000
1.928329e-003,1.80000
1.930237e-003,1.80000
1.932144e-003,1.80000
1.934052e-003,1.80000
1.935959e-003,1.80000
1.937866e-003,1.80000
1.939774e-003,1.80000
1.941681e-003,1.80000
1.943588e-003,1.80000
1.945496e-003,1.80000
1.947403e-003,1.80000
1.949310e-003,1.80000
1.951218e-003,1.80000
1.953125e-003,1.80000
1.955032e-003,1.80000
1.956940e-003,1.80000
1.958847e-003,1.80000
1.960754e-003,1.80000
1.962662e-003,1.80000
1.964569e-003,1.80000
1.966476e-003,1.80000
1.968384e-003,1.80000
1.970291e-003,1.80000
1.972198e-003,1.80000
1.974106e-003,1.80000
1.976013e-003,1.80000
1.977921e-003,1.80000
1.979828e-003,1.80000
1.981735e-003,1.80000
1.983643e-003,1.80000
1.985550e-003,1.80000
1.987457e-003,1.80000
1.989365e-003,1.80000
1.991272e-003,1.80000
1.993179e-003,1.80000
1.995087e-003,1.80000
1.996994e-003,1.80000
1.998901e-003,1.80000
2.000809e-003,1.80000
2.002716e-003,1.80000
2.004623e-003,1.80000
2.006531e-003,1.80000
2.008438e-003,1.80000
2.010345e-003,1.80000
2.012253e-003,1.80000
2.014160e-003,1.80000
2.016068e-003,1.80000
2.017975e-003,1.80000
2.019882e-003,1.80000
2.021790e-003,1.80000
2.023697e-003,1.80000
2.025604e-003,1.80000
2.027512e-003,1.80000
2.029419e-003,1.80000
2.031326e-003,1.80000
2.033234e-003,1.80000
2.035141e-003,1.80000
2.037048e-003,1.80000
2.038956e-003,1.80000
2.040863e-003,1.80000
2.042770e-003,1.80000
