route_id,feature_group,point_index,latitude_deg,longitude_deg,altitude_m,route_length_m,desired_speed_kt
railway_0001,FFCC València - Sant Vicenç de Calders,225,39.48310393980559,-0.3320997191911644,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,226,39.483546136410844,-0.33199039570566286,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,227,39.483988332836134,-0.33188107068122047,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,228,39.48443168021282,-0.33178046438173237,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,229,39.48487697045512,-0.33169456087962174,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,230,39.485322260566214,-0.3316086561234565,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,231,39.48576755054609,-0.3315227501132018,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,232,39.48621284039474,-0.33143684284881825,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,233,39.48665813011217,-0.33135093433026797,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,234,39.48710341969838,-0.3312650245575113,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,235,39.48754870915333,-0.3311791135305128,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,236,39.487993998477066,-0.33109320124923003,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,237,39.48843928766957,-0.33100728771362947,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,238,39.488884576730825,-0.3309213729236714,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,239,39.489329865660835,-0.3308354568793173,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,240,39.489775154459615,-0.33074953958052944,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,241,39.490220443127136,-0.3306636210272695,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,242,39.49066573166339,-0.33057770121949825,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,243,39.49111102006841,-0.3304917801571802,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,244,39.49155630834215,-0.3304058578402754,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,245,39.492001589916505,-0.33031987819633607,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,246,39.492446657964564,-0.3302320755404226,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,247,39.492891725877804,-0.3301442716066895,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,248,39.49333701551742,-0.33005836718364095,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,249,39.49378237291019,-0.3299730431021625,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,250,39.49422773017283,-0.3298877177733195,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,251,39.494673087305316,-0.32980239119707766,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,252,39.495118444307664,-0.3297170633733944,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,253,39.49556380117984,-0.3296317343022336,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,254,39.4960091579219,-0.3295464039835583,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,255,39.49645451453378,-0.32946107241732947,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,256,39.496899871015515,-0.32937573960350897,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,257,39.49734522736708,-0.3292904055420607,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,258,39.49779058358848,-0.3292050702329444,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,259,39.49823593967972,-0.32911973367612546,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,260,39.49868129564078,-0.3290343958715623,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,261,39.49912665147168,-0.3289490568192174,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,262,39.49957200717237,-0.328863716519057,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,263,39.50001736274291,-0.3287783749710382,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,264,39.500462718183265,-0.32869303217512513,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,265,39.50090807349343,-0.32860768813128216,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,266,39.5013534286734,-0.3285223428394666,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,267,39.501797374073924,-0.32842569494276,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,268,39.50224260310615,-0.32833925972256145,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,269,39.50268790635441,-0.32825346551429624,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,270,39.5031332619358,-0.3281681232745489,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,271,39.50357861738702,-0.32808277978674,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,272,39.504023972708026,-0.32799743505083334,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,273,39.50446932789886,-0.32791208906678915,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,274,39.50491468295948,-0.3278267418345713,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,275,39.50536003788991,-0.3277413933541384,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,276,39.505805392690114,-0.32765604362545736,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,277,39.50625074736012,-0.3275706926484858,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,278,39.506696101899905,-0.3274853404231895,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,279,39.5071414563095,-0.32739998694952704,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,280,39.50758681058885,-0.3273146322274639,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,281,39.508032164738005,-0.32722927625695786,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,282,39.508477518756905,-0.3271439190379772,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,283,39.50892287264559,-0.3270585605704777,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,284,39.50936822640405,-0.3269732008544249,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,285,39.50981358003228,-0.3268878398897809,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,286,39.51025893353028,-0.32680247767650483,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,287,39.51070428689802,-0.326717114214564,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,288,39.51114964013553,-0.3266317495039148,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,289,39.51159499324279,-0.3265463835445242,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,290,39.5120403462198,-0.3264610163363504,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,291,39.51248569906657,-0.32637564787935763,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,292,39.51293105178306,-0.3262902781735073,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,293,39.51337640436931,-0.32620490721876255,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,294,39.51382175682531,-0.32611953501508195,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,295,39.51426710915102,-0.3260341615624321,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,296,39.51471246134649,-0.32594878686077206,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,297,39.515157813411655,-0.32586341091006527,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,298,39.515603165346555,-0.32577803371027436,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,299,39.5160485171512,-0.32569265526135793,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,300,39.516493868825556,-0.3256072755632823,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,301,39.516939220369615,-0.3255218946160068,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,302,39.51738457178341,-0.32543651241949484,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,303,39.51782992306691,-0.3253511289737072,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,304,39.5182752742201,-0.3252657442786084,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,305,39.51872062524301,-0.3251803583341571,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,306,39.51916597613562,-0.3250949711403187,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,307,39.519611326897945,-0.3250095826970511,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,308,39.52005667752994,-0.32492419300432207,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,309,39.52050202803162,-0.32483880206208865,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,310,39.52094737840302,-0.32475340987031354,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,311,39.52139272864409,-0.32466801642896287,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,312,39.521838078754854,-0.32458262173799296,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,313,39.52228342873527,-0.3244972257973704,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,314,39.52272877858539,-0.32441182860705464,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,315,39.52317412830517,-0.32432643016700907,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,316,39.52361947789463,-0.32424103047719394,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,317,39.52406482735375,-0.3241556295375735,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,318,39.52451017668254,-0.3240702273481076,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,319,39.52495552588098,-0.3239848239087612,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,320,39.5254008749491,-0.32389941921949267,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,321,39.525846223886845,-0.32381401328026727,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,322,39.52629157269426,-0.32372860609104614,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,323,39.52673692947204,-0.3236432681329766,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,324,39.527182291611055,-0.32355797670470104,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,325,39.52762765361994,-0.3234726840277747,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,326,39.52807301549869,-0.32338739010216094,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,327,39.52851837724729,-0.3233020949278213,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,328,39.528963738865734,-0.3232167985047168,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,329,39.52940910035404,-0.32313150083281117,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,330,39.529854461712205,-0.3230462019120648,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,331,39.53029982294021,-0.32296090174244174,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,332,39.530745184038054,-0.32287560032390317,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,333,39.531190545005735,-0.3227902976564101,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,334,39.53163590584325,-0.32270499373992506,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,335,39.53208126655062,-0.3226196885744104,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,336,39.532526627127815,-0.3225343821598299,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,337,39.532971987574825,-0.3224490744961434,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,338,39.533417347891664,-0.3223637655833123,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,339,39.533862708078324,-0.3222784554213009,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,340,39.534308068134806,-0.3221931440100694,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,341,39.5347534280611,-0.3221078313495816,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,342,39.53519878785721,-0.32202251743979854,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,343,39.53564414752313,-0.32193720228068134,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,344,39.536089507058854,-0.3218518858721945,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,345,39.536534866464386,-0.3217665682142967,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,346,39.53698022573972,-0.32168124930695347,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,347,39.537425584884836,-0.32159592915012525,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,348,39.53787094389976,-0.3215106077437729,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,349,39.53831630278446,-0.3214252850878612,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,350,39.538761661538956,-0.3213399611823498,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,351,39.539207020163246,-0.32125463602720084,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,352,39.539652378657294,-0.32116930962237933,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,353,39.540097737021135,-0.32108398196784277,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,354,39.54054309525474,-0.3209986530635565,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,355,39.54098845335814,-0.3209133229094809,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,356,39.541433811331295,-0.32082799150558,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,357,39.54187916917421,-0.3207426588518138,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,358,39.542324526886894,-0.3206573249481444,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,359,39.542769884469344,-0.320571989794535,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,360,39.54321523690066,-0.3204866097152376,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,361,39.54366057808232,-0.32040113166039214,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,362,39.54410591913345,-0.32031565235375503,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,363,39.544551260054064,-0.32023017179529256,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,364,39.54499660084416,-0.32014468998496615,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,365,39.545441941503746,-0.32005920692273565,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,366,39.545887282032794,-0.3199737226085641,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,367,39.54633262243132,-0.31988823704241565,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,368,39.5467779626993,-0.31980275022424826,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,369,39.547223302836755,-0.3197172621540277,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,370,39.547668642843675,-0.31963177283171257,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,371,39.548113982720054,-0.31954628225726556,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,372,39.548559322465884,-0.31946079043065206,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,373,39.54900466208116,-0.31937529735183035,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,374,39.54945000156588,-0.3192898030207626,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,375,39.54989534092007,-0.3192043074374123,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,376,39.55034068014368,-0.3191188106017401,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,377,39.55078604127414,-0.31903350440002054,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,378,39.5512314157287,-0.3189483140989469,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,379,39.55167679005328,-0.31886312254925786,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,380,39.55212216424787,-0.31877792975091285,100.0,19019.032960187098,120.0
railway_0001,FFCC València - Sant Vicenç de Calders,381,39.552291700000005,-0.31874550000000057,100.0,19019.032960187098,120.0
